
2_alignments.itref/1_reference/00000.fa	00000.fa	159481
2_alignments.itref/1_reference/00001.fa	00001.fa	99775
2_alignments.itref/1_reference/00002.fa	00002.fa	93286
2_alignments.itref/1_reference/00003.fa	00003.fa	92389
2_alignments.itref/1_reference/00004.fa	00004.fa	92228
2_alignments.itref/1_reference/00005.fa	00005.fa	92180
