
itref_sum	27792
dyn_sum	41663

2_alignments.dyn/5_vcf/00000.vcf.gz	2029
2_alignments.dyn/5_vcf/00001.vcf.gz	4462
2_alignments.dyn/5_vcf/00002.vcf.gz	5159
2_alignments.dyn/5_vcf/00003.vcf.gz	4839
2_alignments.dyn/5_vcf/00004.vcf.gz	4342
2_alignments.dyn/5_vcf/00005.vcf.gz	3849
2_alignments.dyn/5_vcf/00006.vcf.gz	3152
2_alignments.dyn/5_vcf/00007.vcf.gz	2551
2_alignments.dyn/5_vcf/00008.vcf.gz	2107
2_alignments.dyn/5_vcf/00009.vcf.gz	1651
2_alignments.dyn/5_vcf/00010.vcf.gz	1368
2_alignments.dyn/5_vcf/00011.vcf.gz	1142
2_alignments.dyn/5_vcf/00012.vcf.gz	917
2_alignments.dyn/5_vcf/00013.vcf.gz	874
2_alignments.dyn/5_vcf/00014.vcf.gz	717
2_alignments.dyn/5_vcf/00015.vcf.gz	633
2_alignments.dyn/5_vcf/00016.vcf.gz	533
2_alignments.dyn/5_vcf/00017.vcf.gz	539
2_alignments.dyn/5_vcf/00018.vcf.gz	409
2_alignments.dyn/5_vcf/00019.vcf.gz	390

2_alignments.itref/5_vcf/00000.vcf.gz	26612
2_alignments.itref/5_vcf/00001.vcf.gz	1092
2_alignments.itref/5_vcf/00002.vcf.gz	61
2_alignments.itref/5_vcf/00003.vcf.gz	12
2_alignments.itref/5_vcf/00004.vcf.gz	15

