
itref_sum	179911
dyn_sum	274745

2_alignments.dyn/5_vcf/00000.vcf.gz	13096
2_alignments.dyn/5_vcf/00001.vcf.gz	27002
2_alignments.dyn/5_vcf/00002.vcf.gz	30394
2_alignments.dyn/5_vcf/00003.vcf.gz	28800
2_alignments.dyn/5_vcf/00004.vcf.gz	25799
2_alignments.dyn/5_vcf/00005.vcf.gz	22102
2_alignments.dyn/5_vcf/00006.vcf.gz	18500
2_alignments.dyn/5_vcf/00007.vcf.gz	15214
2_alignments.dyn/5_vcf/00008.vcf.gz	13292
2_alignments.dyn/5_vcf/00009.vcf.gz	11114
2_alignments.dyn/5_vcf/00010.vcf.gz	9906
2_alignments.dyn/5_vcf/00011.vcf.gz	8695
2_alignments.dyn/5_vcf/00012.vcf.gz	7772
2_alignments.dyn/5_vcf/00013.vcf.gz	7318
2_alignments.dyn/5_vcf/00014.vcf.gz	6615
2_alignments.dyn/5_vcf/00015.vcf.gz	6239
2_alignments.dyn/5_vcf/00016.vcf.gz	5982
2_alignments.dyn/5_vcf/00017.vcf.gz	5723
2_alignments.dyn/5_vcf/00018.vcf.gz	5602
2_alignments.dyn/5_vcf/00019.vcf.gz	5580

2_alignments.itref/5_vcf/00000.vcf.gz	176487
2_alignments.itref/5_vcf/00001.vcf.gz	2639
2_alignments.itref/5_vcf/00002.vcf.gz	457
2_alignments.itref/5_vcf/00003.vcf.gz	206
2_alignments.itref/5_vcf/00004.vcf.gz	122

