
itref_sum	129191
dyn_sum	129776

2_alignments.dyn/5_vcf/00000.vcf.gz	2779
2_alignments.dyn/5_vcf/00001.vcf.gz	7183
2_alignments.dyn/5_vcf/00002.vcf.gz	9617
2_alignments.dyn/5_vcf/00003.vcf.gz	11328
2_alignments.dyn/5_vcf/00004.vcf.gz	12044
2_alignments.dyn/5_vcf/00005.vcf.gz	12002
2_alignments.dyn/5_vcf/00006.vcf.gz	11570
2_alignments.dyn/5_vcf/00007.vcf.gz	10710
2_alignments.dyn/5_vcf/00008.vcf.gz	9474
2_alignments.dyn/5_vcf/00009.vcf.gz	8412
2_alignments.dyn/5_vcf/00010.vcf.gz	7047
2_alignments.dyn/5_vcf/00011.vcf.gz	5928
2_alignments.dyn/5_vcf/00012.vcf.gz	4983
2_alignments.dyn/5_vcf/00013.vcf.gz	4049
2_alignments.dyn/5_vcf/00014.vcf.gz	3384
2_alignments.dyn/5_vcf/00015.vcf.gz	2700
2_alignments.dyn/5_vcf/00016.vcf.gz	2258
2_alignments.dyn/5_vcf/00017.vcf.gz	1787
2_alignments.dyn/5_vcf/00018.vcf.gz	1400
2_alignments.dyn/5_vcf/00019.vcf.gz	1121

2_alignments.itref/5_vcf/00000.vcf.gz	93970
2_alignments.itref/5_vcf/00001.vcf.gz	24175
2_alignments.itref/5_vcf/00002.vcf.gz	7307
2_alignments.itref/5_vcf/00003.vcf.gz	2552
2_alignments.itref/5_vcf/00004.vcf.gz	1187

