
itref_sum	359468
dyn_sum	372667

2_alignments.dyn/5_vcf/00000.vcf.gz	20383
2_alignments.dyn/5_vcf/00001.vcf.gz	44941
2_alignments.dyn/5_vcf/00002.vcf.gz	52593
2_alignments.dyn/5_vcf/00003.vcf.gz	52171
2_alignments.dyn/5_vcf/00004.vcf.gz	45870
2_alignments.dyn/5_vcf/00005.vcf.gz	38532
2_alignments.dyn/5_vcf/00006.vcf.gz	30547
2_alignments.dyn/5_vcf/00007.vcf.gz	23389
2_alignments.dyn/5_vcf/00008.vcf.gz	17802
2_alignments.dyn/5_vcf/00009.vcf.gz	13073
2_alignments.dyn/5_vcf/00010.vcf.gz	9534
2_alignments.dyn/5_vcf/00011.vcf.gz	6881
2_alignments.dyn/5_vcf/00012.vcf.gz	4998
2_alignments.dyn/5_vcf/00013.vcf.gz	3474
2_alignments.dyn/5_vcf/00014.vcf.gz	2597
2_alignments.dyn/5_vcf/00015.vcf.gz	1917
2_alignments.dyn/5_vcf/00016.vcf.gz	1452
2_alignments.dyn/5_vcf/00017.vcf.gz	1084
2_alignments.dyn/5_vcf/00018.vcf.gz	797
2_alignments.dyn/5_vcf/00019.vcf.gz	632

2_alignments.itref/5_vcf/00000.vcf.gz	333155
2_alignments.itref/5_vcf/00001.vcf.gz	16803
2_alignments.itref/5_vcf/00002.vcf.gz	5413
2_alignments.itref/5_vcf/00003.vcf.gz	2647
2_alignments.itref/5_vcf/00004.vcf.gz	1450

