
itref_sum	28341
dyn_sum	40544

2_alignments.dyn/5_vcf/00000.vcf.gz	1729
2_alignments.dyn/5_vcf/00001.vcf.gz	3901
2_alignments.dyn/5_vcf/00002.vcf.gz	4613
2_alignments.dyn/5_vcf/00003.vcf.gz	4616
2_alignments.dyn/5_vcf/00004.vcf.gz	4360
2_alignments.dyn/5_vcf/00005.vcf.gz	3814
2_alignments.dyn/5_vcf/00006.vcf.gz	3245
2_alignments.dyn/5_vcf/00007.vcf.gz	2618
2_alignments.dyn/5_vcf/00008.vcf.gz	2173
2_alignments.dyn/5_vcf/00009.vcf.gz	1773
2_alignments.dyn/5_vcf/00010.vcf.gz	1480
2_alignments.dyn/5_vcf/00011.vcf.gz	1203
2_alignments.dyn/5_vcf/00012.vcf.gz	980
2_alignments.dyn/5_vcf/00013.vcf.gz	935
2_alignments.dyn/5_vcf/00014.vcf.gz	705
2_alignments.dyn/5_vcf/00015.vcf.gz	609
2_alignments.dyn/5_vcf/00016.vcf.gz	495
2_alignments.dyn/5_vcf/00017.vcf.gz	543
2_alignments.dyn/5_vcf/00018.vcf.gz	396
2_alignments.dyn/5_vcf/00019.vcf.gz	356

2_alignments.itref/5_vcf/00000.vcf.gz	26546
2_alignments.itref/5_vcf/00001.vcf.gz	1658
2_alignments.itref/5_vcf/00002.vcf.gz	119
2_alignments.itref/5_vcf/00003.vcf.gz	12
2_alignments.itref/5_vcf/00004.vcf.gz	6

