
2_alignments.dyn/1_reference/00000.fa	00000.fa	384396
2_alignments.dyn/1_reference/00001.fa	00001.fa	372808
2_alignments.dyn/1_reference/00002.fa	00002.fa	348716
2_alignments.dyn/1_reference/00003.fa	00003.fa	321336
2_alignments.dyn/1_reference/00004.fa	00004.fa	295455
2_alignments.dyn/1_reference/00005.fa	00005.fa	272462
2_alignments.dyn/1_reference/00006.fa	00006.fa	253698
2_alignments.dyn/1_reference/00007.fa	00007.fa	238891
2_alignments.dyn/1_reference/00008.fa	00008.fa	227603
2_alignments.dyn/1_reference/00009.fa	00009.fa	218882
2_alignments.dyn/1_reference/00010.fa	00010.fa	212578
2_alignments.dyn/1_reference/00011.fa	00011.fa	207775
2_alignments.dyn/1_reference/00012.fa	00012.fa	204333
2_alignments.dyn/1_reference/00013.fa	00013.fa	201688
2_alignments.dyn/1_reference/00014.fa	00014.fa	199741
2_alignments.dyn/1_reference/00015.fa	00015.fa	198318
2_alignments.dyn/1_reference/00016.fa	00016.fa	197176
2_alignments.dyn/1_reference/00017.fa	00017.fa	196360
2_alignments.dyn/1_reference/00018.fa	00018.fa	195734
2_alignments.dyn/1_reference/00019.fa	00019.fa	195323
2_alignments.dyn/1_reference/00020.fa	00020.fa	195004
