
itref_sum	569232
dyn_sum	856611

2_alignments.dyn/5_vcf/00000.vcf.gz	39552
2_alignments.dyn/5_vcf/00001.vcf.gz	82639
2_alignments.dyn/5_vcf/00002.vcf.gz	93512
2_alignments.dyn/5_vcf/00003.vcf.gz	88675
2_alignments.dyn/5_vcf/00004.vcf.gz	79183
2_alignments.dyn/5_vcf/00005.vcf.gz	67761
2_alignments.dyn/5_vcf/00006.vcf.gz	56919
2_alignments.dyn/5_vcf/00007.vcf.gz	48395
2_alignments.dyn/5_vcf/00008.vcf.gz	41192
2_alignments.dyn/5_vcf/00009.vcf.gz	35749
2_alignments.dyn/5_vcf/00010.vcf.gz	31622
2_alignments.dyn/5_vcf/00011.vcf.gz	27939
2_alignments.dyn/5_vcf/00012.vcf.gz	25166
2_alignments.dyn/5_vcf/00013.vcf.gz	22893
2_alignments.dyn/5_vcf/00014.vcf.gz	21311
2_alignments.dyn/5_vcf/00015.vcf.gz	20240
2_alignments.dyn/5_vcf/00016.vcf.gz	19394
2_alignments.dyn/5_vcf/00017.vcf.gz	18851
2_alignments.dyn/5_vcf/00018.vcf.gz	18058
2_alignments.dyn/5_vcf/00019.vcf.gz	17560

2_alignments.itref/5_vcf/00000.vcf.gz	546439
2_alignments.itref/5_vcf/00001.vcf.gz	15416
2_alignments.itref/5_vcf/00002.vcf.gz	4217
2_alignments.itref/5_vcf/00003.vcf.gz	2064
2_alignments.itref/5_vcf/00004.vcf.gz	1096

