
2_alignments.dyn/1_reference/00000.fa	00000.fa	384506
2_alignments.dyn/1_reference/00001.fa	00001.fa	362280
2_alignments.dyn/1_reference/00002.fa	00002.fa	315488
2_alignments.dyn/1_reference/00003.fa	00003.fa	263972
2_alignments.dyn/1_reference/00004.fa	00004.fa	215969
2_alignments.dyn/1_reference/00005.fa	00005.fa	176042
2_alignments.dyn/1_reference/00006.fa	00006.fa	144507
2_alignments.dyn/1_reference/00007.fa	00007.fa	120883
2_alignments.dyn/1_reference/00008.fa	00008.fa	103804
2_alignments.dyn/1_reference/00009.fa	00009.fa	91366
2_alignments.dyn/1_reference/00010.fa	00010.fa	82746
2_alignments.dyn/1_reference/00011.fa	00011.fa	76616
2_alignments.dyn/1_reference/00012.fa	00012.fa	72329
2_alignments.dyn/1_reference/00013.fa	00013.fa	69310
2_alignments.dyn/1_reference/00014.fa	00014.fa	67199
2_alignments.dyn/1_reference/00015.fa	00015.fa	65797
2_alignments.dyn/1_reference/00016.fa	00016.fa	64810
2_alignments.dyn/1_reference/00017.fa	00017.fa	64179
2_alignments.dyn/1_reference/00018.fa	00018.fa	63699
2_alignments.dyn/1_reference/00019.fa	00019.fa	63390
2_alignments.dyn/1_reference/00020.fa	00020.fa	63139
