
itref_sum	313934
dyn_sum	315577

2_alignments.dyn/5_vcf/00000.vcf.gz	18548
2_alignments.dyn/5_vcf/00001.vcf.gz	39899
2_alignments.dyn/5_vcf/00002.vcf.gz	44606
2_alignments.dyn/5_vcf/00003.vcf.gz	42739
2_alignments.dyn/5_vcf/00004.vcf.gz	36560
2_alignments.dyn/5_vcf/00005.vcf.gz	30522
2_alignments.dyn/5_vcf/00006.vcf.gz	24427
2_alignments.dyn/5_vcf/00007.vcf.gz	18809
2_alignments.dyn/5_vcf/00008.vcf.gz	14728
2_alignments.dyn/5_vcf/00009.vcf.gz	10993
2_alignments.dyn/5_vcf/00010.vcf.gz	8369
2_alignments.dyn/5_vcf/00011.vcf.gz	6321
2_alignments.dyn/5_vcf/00012.vcf.gz	4901
2_alignments.dyn/5_vcf/00013.vcf.gz	3630
2_alignments.dyn/5_vcf/00014.vcf.gz	2811
2_alignments.dyn/5_vcf/00015.vcf.gz	2336
2_alignments.dyn/5_vcf/00016.vcf.gz	1842
2_alignments.dyn/5_vcf/00017.vcf.gz	1439
2_alignments.dyn/5_vcf/00018.vcf.gz	1156
2_alignments.dyn/5_vcf/00019.vcf.gz	941

2_alignments.itref/5_vcf/00000.vcf.gz	299624
2_alignments.itref/5_vcf/00001.vcf.gz	8901
2_alignments.itref/5_vcf/00002.vcf.gz	2783
2_alignments.itref/5_vcf/00003.vcf.gz	1592
2_alignments.itref/5_vcf/00004.vcf.gz	1034

