
2_alignments.dyn/1_reference/00000.fa	00000.fa	384506
2_alignments.dyn/1_reference/00001.fa	00001.fa	366622
2_alignments.dyn/1_reference/00002.fa	00002.fa	328387
2_alignments.dyn/1_reference/00003.fa	00003.fa	285855
2_alignments.dyn/1_reference/00004.fa	00004.fa	245305
2_alignments.dyn/1_reference/00005.fa	00005.fa	210960
2_alignments.dyn/1_reference/00006.fa	00006.fa	182590
2_alignments.dyn/1_reference/00007.fa	00007.fa	160244
2_alignments.dyn/1_reference/00008.fa	00008.fa	143151
2_alignments.dyn/1_reference/00009.fa	00009.fa	130058
2_alignments.dyn/1_reference/00010.fa	00010.fa	120423
2_alignments.dyn/1_reference/00011.fa	00011.fa	113359
2_alignments.dyn/1_reference/00012.fa	00012.fa	108157
2_alignments.dyn/1_reference/00013.fa	00013.fa	104194
2_alignments.dyn/1_reference/00014.fa	00014.fa	101501
2_alignments.dyn/1_reference/00015.fa	00015.fa	99566
2_alignments.dyn/1_reference/00016.fa	00016.fa	98075
2_alignments.dyn/1_reference/00017.fa	00017.fa	96982
2_alignments.dyn/1_reference/00018.fa	00018.fa	96217
2_alignments.dyn/1_reference/00019.fa	00019.fa	95661
2_alignments.dyn/1_reference/00020.fa	00020.fa	95289
