
2_alignments.dyn/1_reference/00000.fa	00000.fa	384506
2_alignments.dyn/1_reference/00001.fa	00001.fa	365066
2_alignments.dyn/1_reference/00002.fa	00002.fa	322495
2_alignments.dyn/1_reference/00003.fa	00003.fa	273856
2_alignments.dyn/1_reference/00004.fa	00004.fa	226254
2_alignments.dyn/1_reference/00005.fa	00005.fa	185401
2_alignments.dyn/1_reference/00006.fa	00006.fa	151680
2_alignments.dyn/1_reference/00007.fa	00007.fa	125550
2_alignments.dyn/1_reference/00008.fa	00008.fa	105890
2_alignments.dyn/1_reference/00009.fa	00009.fa	91744
2_alignments.dyn/1_reference/00010.fa	00010.fa	81636
2_alignments.dyn/1_reference/00011.fa	00011.fa	74803
2_alignments.dyn/1_reference/00012.fa	00012.fa	69949
2_alignments.dyn/1_reference/00013.fa	00013.fa	66665
2_alignments.dyn/1_reference/00014.fa	00014.fa	64528
2_alignments.dyn/1_reference/00015.fa	00015.fa	63048
2_alignments.dyn/1_reference/00016.fa	00016.fa	62089
2_alignments.dyn/1_reference/00017.fa	00017.fa	61405
2_alignments.dyn/1_reference/00018.fa	00018.fa	60994
2_alignments.dyn/1_reference/00019.fa	00019.fa	60681
2_alignments.dyn/1_reference/00020.fa	00020.fa	60470
