
2_alignments.itref/1_reference/00000.fa	00000.fa	65925
2_alignments.itref/1_reference/00001.fa	00001.fa	17326
2_alignments.itref/1_reference/00002.fa	00002.fa	14380
2_alignments.itref/1_reference/00003.fa	00003.fa	14128
2_alignments.itref/1_reference/00004.fa	00004.fa	14051
2_alignments.itref/1_reference/00005.fa	00005.fa	14033
