
2_alignments.dyn/1_reference/00000.fa	00000.fa	384396
2_alignments.dyn/1_reference/00001.fa	00001.fa	371694
2_alignments.dyn/1_reference/00002.fa	00002.fa	345144
2_alignments.dyn/1_reference/00003.fa	00003.fa	314884
2_alignments.dyn/1_reference/00004.fa	00004.fa	286085
2_alignments.dyn/1_reference/00005.fa	00005.fa	260455
2_alignments.dyn/1_reference/00006.fa	00006.fa	239477
2_alignments.dyn/1_reference/00007.fa	00007.fa	222909
2_alignments.dyn/1_reference/00008.fa	00008.fa	210058
2_alignments.dyn/1_reference/00009.fa	00009.fa	200166
2_alignments.dyn/1_reference/00010.fa	00010.fa	192965
2_alignments.dyn/1_reference/00011.fa	00011.fa	187467
2_alignments.dyn/1_reference/00012.fa	00012.fa	183564
2_alignments.dyn/1_reference/00013.fa	00013.fa	180559
2_alignments.dyn/1_reference/00014.fa	00014.fa	178231
2_alignments.dyn/1_reference/00015.fa	00015.fa	176564
2_alignments.dyn/1_reference/00016.fa	00016.fa	175260
2_alignments.dyn/1_reference/00017.fa	00017.fa	174319
2_alignments.dyn/1_reference/00018.fa	00018.fa	173567
2_alignments.dyn/1_reference/00019.fa	00019.fa	173078
2_alignments.dyn/1_reference/00020.fa	00020.fa	172713
