
itref_sum	179178
dyn_sum	281066

2_alignments.dyn/5_vcf/00000.vcf.gz	13688
2_alignments.dyn/5_vcf/00001.vcf.gz	29110
2_alignments.dyn/5_vcf/00002.vcf.gz	34152
2_alignments.dyn/5_vcf/00003.vcf.gz	33265
2_alignments.dyn/5_vcf/00004.vcf.gz	30419
2_alignments.dyn/5_vcf/00005.vcf.gz	25992
2_alignments.dyn/5_vcf/00006.vcf.gz	21533
2_alignments.dyn/5_vcf/00007.vcf.gz	17545
2_alignments.dyn/5_vcf/00008.vcf.gz	14594
2_alignments.dyn/5_vcf/00009.vcf.gz	11526
2_alignments.dyn/5_vcf/00010.vcf.gz	9578
2_alignments.dyn/5_vcf/00011.vcf.gz	7747
2_alignments.dyn/5_vcf/00012.vcf.gz	6482
2_alignments.dyn/5_vcf/00013.vcf.gz	5479
2_alignments.dyn/5_vcf/00014.vcf.gz	4625
2_alignments.dyn/5_vcf/00015.vcf.gz	3892
2_alignments.dyn/5_vcf/00016.vcf.gz	3420
2_alignments.dyn/5_vcf/00017.vcf.gz	3010
2_alignments.dyn/5_vcf/00018.vcf.gz	2639
2_alignments.dyn/5_vcf/00019.vcf.gz	2370

2_alignments.itref/5_vcf/00000.vcf.gz	167997
2_alignments.itref/5_vcf/00001.vcf.gz	7875
2_alignments.itref/5_vcf/00002.vcf.gz	1983
2_alignments.itref/5_vcf/00003.vcf.gz	874
2_alignments.itref/5_vcf/00004.vcf.gz	449

