
2_alignments.dyn/1_reference/00000.fa	00000.fa	384396
2_alignments.dyn/1_reference/00001.fa	00001.fa	372342
2_alignments.dyn/1_reference/00002.fa	00002.fa	346853
2_alignments.dyn/1_reference/00003.fa	00003.fa	317158
2_alignments.dyn/1_reference/00004.fa	00004.fa	288332
2_alignments.dyn/1_reference/00005.fa	00005.fa	262501
2_alignments.dyn/1_reference/00006.fa	00006.fa	241198
2_alignments.dyn/1_reference/00007.fa	00007.fa	223871
2_alignments.dyn/1_reference/00008.fa	00008.fa	210504
2_alignments.dyn/1_reference/00009.fa	00009.fa	200298
2_alignments.dyn/1_reference/00010.fa	00010.fa	192805
2_alignments.dyn/1_reference/00011.fa	00011.fa	187188
2_alignments.dyn/1_reference/00012.fa	00012.fa	182982
2_alignments.dyn/1_reference/00013.fa	00013.fa	179853
2_alignments.dyn/1_reference/00014.fa	00014.fa	177400
2_alignments.dyn/1_reference/00015.fa	00015.fa	175643
2_alignments.dyn/1_reference/00016.fa	00016.fa	174325
2_alignments.dyn/1_reference/00017.fa	00017.fa	173256
2_alignments.dyn/1_reference/00018.fa	00018.fa	172583
2_alignments.dyn/1_reference/00019.fa	00019.fa	172058
2_alignments.dyn/1_reference/00020.fa	00020.fa	171727
