
itref_sum	320985
dyn_sum	334516

2_alignments.dyn/5_vcf/00000.vcf.gz	22015
2_alignments.dyn/5_vcf/00001.vcf.gz	46639
2_alignments.dyn/5_vcf/00002.vcf.gz	52133
2_alignments.dyn/5_vcf/00003.vcf.gz	48895
2_alignments.dyn/5_vcf/00004.vcf.gz	41078
2_alignments.dyn/5_vcf/00005.vcf.gz	33024
2_alignments.dyn/5_vcf/00006.vcf.gz	25219
2_alignments.dyn/5_vcf/00007.vcf.gz	18418
2_alignments.dyn/5_vcf/00008.vcf.gz	13769
2_alignments.dyn/5_vcf/00009.vcf.gz	9709
2_alignments.dyn/5_vcf/00010.vcf.gz	6969
2_alignments.dyn/5_vcf/00011.vcf.gz	4967
2_alignments.dyn/5_vcf/00012.vcf.gz	3601
2_alignments.dyn/5_vcf/00013.vcf.gz	2538
2_alignments.dyn/5_vcf/00014.vcf.gz	1785
2_alignments.dyn/5_vcf/00015.vcf.gz	1321
2_alignments.dyn/5_vcf/00016.vcf.gz	903
2_alignments.dyn/5_vcf/00017.vcf.gz	664
2_alignments.dyn/5_vcf/00018.vcf.gz	505
2_alignments.dyn/5_vcf/00019.vcf.gz	364

2_alignments.itref/5_vcf/00000.vcf.gz	312436
2_alignments.itref/5_vcf/00001.vcf.gz	4817
2_alignments.itref/5_vcf/00002.vcf.gz	1812
2_alignments.itref/5_vcf/00003.vcf.gz	1128
2_alignments.itref/5_vcf/00004.vcf.gz	792

