
itref_sum	950893
dyn_sum	954327

2_alignments.dyn/5_vcf/00000.vcf.gz	71620
2_alignments.dyn/5_vcf/00001.vcf.gz	143647
2_alignments.dyn/5_vcf/00002.vcf.gz	152427
2_alignments.dyn/5_vcf/00003.vcf.gz	134621
2_alignments.dyn/5_vcf/00004.vcf.gz	110741
2_alignments.dyn/5_vcf/00005.vcf.gz	86990
2_alignments.dyn/5_vcf/00006.vcf.gz	65969
2_alignments.dyn/5_vcf/00007.vcf.gz	49280
2_alignments.dyn/5_vcf/00008.vcf.gz	36011
2_alignments.dyn/5_vcf/00009.vcf.gz	26489
2_alignments.dyn/5_vcf/00010.vcf.gz	19792
2_alignments.dyn/5_vcf/00011.vcf.gz	14368
2_alignments.dyn/5_vcf/00012.vcf.gz	10752
2_alignments.dyn/5_vcf/00013.vcf.gz	8078
2_alignments.dyn/5_vcf/00014.vcf.gz	6316
2_alignments.dyn/5_vcf/00015.vcf.gz	4802
2_alignments.dyn/5_vcf/00016.vcf.gz	3994
2_alignments.dyn/5_vcf/00017.vcf.gz	3243
2_alignments.dyn/5_vcf/00018.vcf.gz	2666
2_alignments.dyn/5_vcf/00019.vcf.gz	2521

2_alignments.itref/5_vcf/00000.vcf.gz	914324
2_alignments.itref/5_vcf/00001.vcf.gz	18568
2_alignments.itref/5_vcf/00002.vcf.gz	9095
2_alignments.itref/5_vcf/00003.vcf.gz	5367
2_alignments.itref/5_vcf/00004.vcf.gz	3539

