
itref_sum	188360
dyn_sum	276760

2_alignments.dyn/5_vcf/00000.vcf.gz	11566
2_alignments.dyn/5_vcf/00001.vcf.gz	24631
2_alignments.dyn/5_vcf/00002.vcf.gz	29032
2_alignments.dyn/5_vcf/00003.vcf.gz	28557
2_alignments.dyn/5_vcf/00004.vcf.gz	26442
2_alignments.dyn/5_vcf/00005.vcf.gz	23037
2_alignments.dyn/5_vcf/00006.vcf.gz	19780
2_alignments.dyn/5_vcf/00007.vcf.gz	16506
2_alignments.dyn/5_vcf/00008.vcf.gz	14242
2_alignments.dyn/5_vcf/00009.vcf.gz	11925
2_alignments.dyn/5_vcf/00010.vcf.gz	10533
2_alignments.dyn/5_vcf/00011.vcf.gz	9041
2_alignments.dyn/5_vcf/00012.vcf.gz	8190
2_alignments.dyn/5_vcf/00013.vcf.gz	7594
2_alignments.dyn/5_vcf/00014.vcf.gz	6761
2_alignments.dyn/5_vcf/00015.vcf.gz	6416
2_alignments.dyn/5_vcf/00016.vcf.gz	5977
2_alignments.dyn/5_vcf/00017.vcf.gz	5718
2_alignments.dyn/5_vcf/00018.vcf.gz	5368
2_alignments.dyn/5_vcf/00019.vcf.gz	5444

2_alignments.itref/5_vcf/00000.vcf.gz	176538
2_alignments.itref/5_vcf/00001.vcf.gz	9240
2_alignments.itref/5_vcf/00002.vcf.gz	1453
2_alignments.itref/5_vcf/00003.vcf.gz	637
2_alignments.itref/5_vcf/00004.vcf.gz	492

