
2_alignments.itref/1_reference/00000.fa	00000.fa	159481
2_alignments.itref/1_reference/00001.fa	00001.fa	100115
2_alignments.itref/1_reference/00002.fa	00002.fa	96093
2_alignments.itref/1_reference/00003.fa	00003.fa	95602
2_alignments.itref/1_reference/00004.fa	00004.fa	95549
2_alignments.itref/1_reference/00005.fa	00005.fa	95537
