
2_alignments.dyn/1_reference/00000.fa	00000.fa	384396
2_alignments.dyn/1_reference/00001.fa	00001.fa	371663
2_alignments.dyn/1_reference/00002.fa	00002.fa	345068
2_alignments.dyn/1_reference/00003.fa	00003.fa	314712
2_alignments.dyn/1_reference/00004.fa	00004.fa	285909
2_alignments.dyn/1_reference/00005.fa	00005.fa	260316
2_alignments.dyn/1_reference/00006.fa	00006.fa	239361
2_alignments.dyn/1_reference/00007.fa	00007.fa	222809
2_alignments.dyn/1_reference/00008.fa	00008.fa	210160
2_alignments.dyn/1_reference/00009.fa	00009.fa	200175
2_alignments.dyn/1_reference/00010.fa	00010.fa	192909
2_alignments.dyn/1_reference/00011.fa	00011.fa	187398
2_alignments.dyn/1_reference/00012.fa	00012.fa	183420
2_alignments.dyn/1_reference/00013.fa	00013.fa	180349
2_alignments.dyn/1_reference/00014.fa	00014.fa	178021
2_alignments.dyn/1_reference/00015.fa	00015.fa	176280
2_alignments.dyn/1_reference/00016.fa	00016.fa	174927
2_alignments.dyn/1_reference/00017.fa	00017.fa	173970
2_alignments.dyn/1_reference/00018.fa	00018.fa	173180
2_alignments.dyn/1_reference/00019.fa	00019.fa	172657
2_alignments.dyn/1_reference/00020.fa	00020.fa	172262
