
itref_sum	66185
dyn_sum	97480

2_alignments.dyn/5_vcf/00000.vcf.gz	4548
2_alignments.dyn/5_vcf/00001.vcf.gz	9979
2_alignments.dyn/5_vcf/00002.vcf.gz	11806
2_alignments.dyn/5_vcf/00003.vcf.gz	11258
2_alignments.dyn/5_vcf/00004.vcf.gz	10014
2_alignments.dyn/5_vcf/00005.vcf.gz	8890
2_alignments.dyn/5_vcf/00006.vcf.gz	7467
2_alignments.dyn/5_vcf/00007.vcf.gz	5997
2_alignments.dyn/5_vcf/00008.vcf.gz	5049
2_alignments.dyn/5_vcf/00009.vcf.gz	4137
2_alignments.dyn/5_vcf/00010.vcf.gz	3354
2_alignments.dyn/5_vcf/00011.vcf.gz	2825
2_alignments.dyn/5_vcf/00012.vcf.gz	2418
2_alignments.dyn/5_vcf/00013.vcf.gz	1926
2_alignments.dyn/5_vcf/00014.vcf.gz	1664
2_alignments.dyn/5_vcf/00015.vcf.gz	1531
2_alignments.dyn/5_vcf/00016.vcf.gz	1281
2_alignments.dyn/5_vcf/00017.vcf.gz	1208
2_alignments.dyn/5_vcf/00018.vcf.gz	1075
2_alignments.dyn/5_vcf/00019.vcf.gz	1053

2_alignments.itref/5_vcf/00000.vcf.gz	61786
2_alignments.itref/5_vcf/00001.vcf.gz	3397
2_alignments.itref/5_vcf/00002.vcf.gz	556
2_alignments.itref/5_vcf/00003.vcf.gz	279
2_alignments.itref/5_vcf/00004.vcf.gz	167

