
itref_sum	184821
dyn_sum	283399

2_alignments.dyn/5_vcf/00000.vcf.gz	12880
2_alignments.dyn/5_vcf/00001.vcf.gz	27738
2_alignments.dyn/5_vcf/00002.vcf.gz	33237
2_alignments.dyn/5_vcf/00003.vcf.gz	32983
2_alignments.dyn/5_vcf/00004.vcf.gz	30496
2_alignments.dyn/5_vcf/00005.vcf.gz	26361
2_alignments.dyn/5_vcf/00006.vcf.gz	22257
2_alignments.dyn/5_vcf/00007.vcf.gz	18237
2_alignments.dyn/5_vcf/00008.vcf.gz	15166
2_alignments.dyn/5_vcf/00009.vcf.gz	12161
2_alignments.dyn/5_vcf/00010.vcf.gz	9972
2_alignments.dyn/5_vcf/00011.vcf.gz	8131
2_alignments.dyn/5_vcf/00012.vcf.gz	6796
2_alignments.dyn/5_vcf/00013.vcf.gz	5951
2_alignments.dyn/5_vcf/00014.vcf.gz	4927
2_alignments.dyn/5_vcf/00015.vcf.gz	4086
2_alignments.dyn/5_vcf/00016.vcf.gz	3656
2_alignments.dyn/5_vcf/00017.vcf.gz	3127
2_alignments.dyn/5_vcf/00018.vcf.gz	2790
2_alignments.dyn/5_vcf/00019.vcf.gz	2447

2_alignments.itref/5_vcf/00000.vcf.gz	169707
2_alignments.itref/5_vcf/00001.vcf.gz	11227
2_alignments.itref/5_vcf/00002.vcf.gz	2358
2_alignments.itref/5_vcf/00003.vcf.gz	973
2_alignments.itref/5_vcf/00004.vcf.gz	556

