
2_alignments.dyn/1_reference/00000.fa	00000.fa	384396
2_alignments.dyn/1_reference/00001.fa	00001.fa	372372
2_alignments.dyn/1_reference/00002.fa	00002.fa	346891
2_alignments.dyn/1_reference/00003.fa	00003.fa	317218
2_alignments.dyn/1_reference/00004.fa	00004.fa	288257
2_alignments.dyn/1_reference/00005.fa	00005.fa	262314
2_alignments.dyn/1_reference/00006.fa	00006.fa	240877
2_alignments.dyn/1_reference/00007.fa	00007.fa	223623
2_alignments.dyn/1_reference/00008.fa	00008.fa	210154
2_alignments.dyn/1_reference/00009.fa	00009.fa	199951
2_alignments.dyn/1_reference/00010.fa	00010.fa	192536
2_alignments.dyn/1_reference/00011.fa	00011.fa	186881
2_alignments.dyn/1_reference/00012.fa	00012.fa	182696
2_alignments.dyn/1_reference/00013.fa	00013.fa	179641
2_alignments.dyn/1_reference/00014.fa	00014.fa	177206
2_alignments.dyn/1_reference/00015.fa	00015.fa	175418
2_alignments.dyn/1_reference/00016.fa	00016.fa	174160
2_alignments.dyn/1_reference/00017.fa	00017.fa	173203
2_alignments.dyn/1_reference/00018.fa	00018.fa	172536
2_alignments.dyn/1_reference/00019.fa	00019.fa	172044
2_alignments.dyn/1_reference/00020.fa	00020.fa	171739
