
itref_sum	153719
dyn_sum	241393

2_alignments.dyn/5_vcf/00000.vcf.gz	12189
2_alignments.dyn/5_vcf/00001.vcf.gz	25543
2_alignments.dyn/5_vcf/00002.vcf.gz	29554
2_alignments.dyn/5_vcf/00003.vcf.gz	28561
2_alignments.dyn/5_vcf/00004.vcf.gz	26049
2_alignments.dyn/5_vcf/00005.vcf.gz	22089
2_alignments.dyn/5_vcf/00006.vcf.gz	18296
2_alignments.dyn/5_vcf/00007.vcf.gz	14814
2_alignments.dyn/5_vcf/00008.vcf.gz	12306
2_alignments.dyn/5_vcf/00009.vcf.gz	9686
2_alignments.dyn/5_vcf/00010.vcf.gz	8138
2_alignments.dyn/5_vcf/00011.vcf.gz	6548
2_alignments.dyn/5_vcf/00012.vcf.gz	5531
2_alignments.dyn/5_vcf/00013.vcf.gz	4720
2_alignments.dyn/5_vcf/00014.vcf.gz	4009
2_alignments.dyn/5_vcf/00015.vcf.gz	3330
2_alignments.dyn/5_vcf/00016.vcf.gz	3006
2_alignments.dyn/5_vcf/00017.vcf.gz	2648
2_alignments.dyn/5_vcf/00018.vcf.gz	2281
2_alignments.dyn/5_vcf/00019.vcf.gz	2095

2_alignments.itref/5_vcf/00000.vcf.gz	148427
2_alignments.itref/5_vcf/00001.vcf.gz	3684
2_alignments.itref/5_vcf/00002.vcf.gz	768
2_alignments.itref/5_vcf/00003.vcf.gz	475
2_alignments.itref/5_vcf/00004.vcf.gz	365

