
itref_sum	306139
dyn_sum	311341

2_alignments.dyn/5_vcf/00000.vcf.gz	21020
2_alignments.dyn/5_vcf/00001.vcf.gz	44095
2_alignments.dyn/5_vcf/00002.vcf.gz	48187
2_alignments.dyn/5_vcf/00003.vcf.gz	44592
2_alignments.dyn/5_vcf/00004.vcf.gz	37353
2_alignments.dyn/5_vcf/00005.vcf.gz	29944
2_alignments.dyn/5_vcf/00006.vcf.gz	23084
2_alignments.dyn/5_vcf/00007.vcf.gz	17117
2_alignments.dyn/5_vcf/00008.vcf.gz	12866
2_alignments.dyn/5_vcf/00009.vcf.gz	9187
2_alignments.dyn/5_vcf/00010.vcf.gz	6779
2_alignments.dyn/5_vcf/00011.vcf.gz	4919
2_alignments.dyn/5_vcf/00012.vcf.gz	3645
2_alignments.dyn/5_vcf/00013.vcf.gz	2590
2_alignments.dyn/5_vcf/00014.vcf.gz	1831
2_alignments.dyn/5_vcf/00015.vcf.gz	1378
2_alignments.dyn/5_vcf/00016.vcf.gz	968
2_alignments.dyn/5_vcf/00017.vcf.gz	785
2_alignments.dyn/5_vcf/00018.vcf.gz	593
2_alignments.dyn/5_vcf/00019.vcf.gz	408

2_alignments.itref/5_vcf/00000.vcf.gz	297887
2_alignments.itref/5_vcf/00001.vcf.gz	4559
2_alignments.itref/5_vcf/00002.vcf.gz	1737
2_alignments.itref/5_vcf/00003.vcf.gz	1142
2_alignments.itref/5_vcf/00004.vcf.gz	814

