
itref_sum	180023
dyn_sum	270209

2_alignments.dyn/5_vcf/00000.vcf.gz	12189
2_alignments.dyn/5_vcf/00001.vcf.gz	25545
2_alignments.dyn/5_vcf/00002.vcf.gz	29568
2_alignments.dyn/5_vcf/00003.vcf.gz	28623
2_alignments.dyn/5_vcf/00004.vcf.gz	26251
2_alignments.dyn/5_vcf/00005.vcf.gz	22518
2_alignments.dyn/5_vcf/00006.vcf.gz	18984
2_alignments.dyn/5_vcf/00007.vcf.gz	15752
2_alignments.dyn/5_vcf/00008.vcf.gz	13568
2_alignments.dyn/5_vcf/00009.vcf.gz	11155
2_alignments.dyn/5_vcf/00010.vcf.gz	9899
2_alignments.dyn/5_vcf/00011.vcf.gz	8480
2_alignments.dyn/5_vcf/00012.vcf.gz	7602
2_alignments.dyn/5_vcf/00013.vcf.gz	6964
2_alignments.dyn/5_vcf/00014.vcf.gz	6336
2_alignments.dyn/5_vcf/00015.vcf.gz	5838
2_alignments.dyn/5_vcf/00016.vcf.gz	5628
2_alignments.dyn/5_vcf/00017.vcf.gz	5260
2_alignments.dyn/5_vcf/00018.vcf.gz	5014
2_alignments.dyn/5_vcf/00019.vcf.gz	5035

2_alignments.itref/5_vcf/00000.vcf.gz	173128
2_alignments.itref/5_vcf/00001.vcf.gz	4941
2_alignments.itref/5_vcf/00002.vcf.gz	995
2_alignments.itref/5_vcf/00003.vcf.gz	576
2_alignments.itref/5_vcf/00004.vcf.gz	383

