
2_alignments.dyn/1_reference/00000.fa	00000.fa	384396
2_alignments.dyn/1_reference/00001.fa	00001.fa	372808
2_alignments.dyn/1_reference/00002.fa	00002.fa	348714
2_alignments.dyn/1_reference/00003.fa	00003.fa	321330
2_alignments.dyn/1_reference/00004.fa	00004.fa	295437
2_alignments.dyn/1_reference/00005.fa	00005.fa	272421
2_alignments.dyn/1_reference/00006.fa	00006.fa	253596
2_alignments.dyn/1_reference/00007.fa	00007.fa	238687
2_alignments.dyn/1_reference/00008.fa	00008.fa	227298
2_alignments.dyn/1_reference/00009.fa	00009.fa	218492
2_alignments.dyn/1_reference/00010.fa	00010.fa	212083
2_alignments.dyn/1_reference/00011.fa	00011.fa	207172
2_alignments.dyn/1_reference/00012.fa	00012.fa	203689
2_alignments.dyn/1_reference/00013.fa	00013.fa	200886
2_alignments.dyn/1_reference/00014.fa	00014.fa	198775
2_alignments.dyn/1_reference/00015.fa	00015.fa	197294
2_alignments.dyn/1_reference/00016.fa	00016.fa	196276
2_alignments.dyn/1_reference/00017.fa	00017.fa	195333
2_alignments.dyn/1_reference/00018.fa	00018.fa	194497
2_alignments.dyn/1_reference/00019.fa	00019.fa	194106
2_alignments.dyn/1_reference/00020.fa	00020.fa	193744
