
itref_sum	161832
dyn_sum	247171

2_alignments.dyn/5_vcf/00000.vcf.gz	11566
2_alignments.dyn/5_vcf/00001.vcf.gz	24628
2_alignments.dyn/5_vcf/00002.vcf.gz	29017
2_alignments.dyn/5_vcf/00003.vcf.gz	28501
2_alignments.dyn/5_vcf/00004.vcf.gz	26234
2_alignments.dyn/5_vcf/00005.vcf.gz	22631
2_alignments.dyn/5_vcf/00006.vcf.gz	19111
2_alignments.dyn/5_vcf/00007.vcf.gz	15609
2_alignments.dyn/5_vcf/00008.vcf.gz	12994
2_alignments.dyn/5_vcf/00009.vcf.gz	10407
2_alignments.dyn/5_vcf/00010.vcf.gz	8767
2_alignments.dyn/5_vcf/00011.vcf.gz	7083
2_alignments.dyn/5_vcf/00012.vcf.gz	5894
2_alignments.dyn/5_vcf/00013.vcf.gz	5226
2_alignments.dyn/5_vcf/00014.vcf.gz	4389
2_alignments.dyn/5_vcf/00015.vcf.gz	3789
2_alignments.dyn/5_vcf/00016.vcf.gz	3403
2_alignments.dyn/5_vcf/00017.vcf.gz	2942
2_alignments.dyn/5_vcf/00018.vcf.gz	2602
2_alignments.dyn/5_vcf/00019.vcf.gz	2378

2_alignments.itref/5_vcf/00000.vcf.gz	152720
2_alignments.itref/5_vcf/00001.vcf.gz	6982
2_alignments.itref/5_vcf/00002.vcf.gz	1163
2_alignments.itref/5_vcf/00003.vcf.gz	560
2_alignments.itref/5_vcf/00004.vcf.gz	407

