
2_alignments.dyn/1_reference/00000.fa	00000.fa	65789
2_alignments.dyn/1_reference/00001.fa	00001.fa	63645
2_alignments.dyn/1_reference/00002.fa	00002.fa	58891
2_alignments.dyn/1_reference/00003.fa	00003.fa	53429
2_alignments.dyn/1_reference/00004.fa	00004.fa	48275
2_alignments.dyn/1_reference/00005.fa	00005.fa	43738
2_alignments.dyn/1_reference/00006.fa	00006.fa	39842
2_alignments.dyn/1_reference/00007.fa	00007.fa	36860
2_alignments.dyn/1_reference/00008.fa	00008.fa	34474
2_alignments.dyn/1_reference/00009.fa	00009.fa	32678
2_alignments.dyn/1_reference/00010.fa	00010.fa	31382
2_alignments.dyn/1_reference/00011.fa	00011.fa	30362
2_alignments.dyn/1_reference/00012.fa	00012.fa	29607
2_alignments.dyn/1_reference/00013.fa	00013.fa	29027
2_alignments.dyn/1_reference/00014.fa	00014.fa	28596
2_alignments.dyn/1_reference/00015.fa	00015.fa	28245
2_alignments.dyn/1_reference/00016.fa	00016.fa	28012
2_alignments.dyn/1_reference/00017.fa	00017.fa	27803
2_alignments.dyn/1_reference/00018.fa	00018.fa	27595
2_alignments.dyn/1_reference/00019.fa	00019.fa	27500
2_alignments.dyn/1_reference/00020.fa	00020.fa	27457
