
2_alignments.itref/1_reference/00000.fa	00000.fa	159481
2_alignments.itref/1_reference/00001.fa	00001.fa	93072
2_alignments.itref/1_reference/00002.fa	00002.fa	89146
2_alignments.itref/1_reference/00003.fa	00003.fa	88408
2_alignments.itref/1_reference/00004.fa	00004.fa	88051
2_alignments.itref/1_reference/00005.fa	00005.fa	87883
