
itref_sum	30556
dyn_sum	40276

2_alignments.dyn/5_vcf/00000.vcf.gz	1312
2_alignments.dyn/5_vcf/00001.vcf.gz	3034
2_alignments.dyn/5_vcf/00002.vcf.gz	3917
2_alignments.dyn/5_vcf/00003.vcf.gz	4120
2_alignments.dyn/5_vcf/00004.vcf.gz	4181
2_alignments.dyn/5_vcf/00005.vcf.gz	3826
2_alignments.dyn/5_vcf/00006.vcf.gz	3391
2_alignments.dyn/5_vcf/00007.vcf.gz	2783
2_alignments.dyn/5_vcf/00008.vcf.gz	2547
2_alignments.dyn/5_vcf/00009.vcf.gz	2051
2_alignments.dyn/5_vcf/00010.vcf.gz	1688
2_alignments.dyn/5_vcf/00011.vcf.gz	1455
2_alignments.dyn/5_vcf/00012.vcf.gz	1264
2_alignments.dyn/5_vcf/00013.vcf.gz	1069
2_alignments.dyn/5_vcf/00014.vcf.gz	863
2_alignments.dyn/5_vcf/00015.vcf.gz	708
2_alignments.dyn/5_vcf/00016.vcf.gz	549
2_alignments.dyn/5_vcf/00017.vcf.gz	577
2_alignments.dyn/5_vcf/00018.vcf.gz	500
2_alignments.dyn/5_vcf/00019.vcf.gz	441

2_alignments.itref/5_vcf/00000.vcf.gz	27146
2_alignments.itref/5_vcf/00001.vcf.gz	2848
2_alignments.itref/5_vcf/00002.vcf.gz	438
2_alignments.itref/5_vcf/00003.vcf.gz	99
2_alignments.itref/5_vcf/00004.vcf.gz	25

