
2_alignments.dyn/1_reference/00000.fa	00000.fa	384506
2_alignments.dyn/1_reference/00001.fa	00001.fa	359442
2_alignments.dyn/1_reference/00002.fa	00002.fa	308362
2_alignments.dyn/1_reference/00003.fa	00003.fa	253940
2_alignments.dyn/1_reference/00004.fa	00004.fa	204989
2_alignments.dyn/1_reference/00005.fa	00005.fa	165459
2_alignments.dyn/1_reference/00006.fa	00006.fa	134828
2_alignments.dyn/1_reference/00007.fa	00007.fa	111917
2_alignments.dyn/1_reference/00008.fa	00008.fa	95345
2_alignments.dyn/1_reference/00009.fa	00009.fa	83293
2_alignments.dyn/1_reference/00010.fa	00010.fa	74916
2_alignments.dyn/1_reference/00011.fa	00011.fa	68785
2_alignments.dyn/1_reference/00012.fa	00012.fa	64419
2_alignments.dyn/1_reference/00013.fa	00013.fa	61158
2_alignments.dyn/1_reference/00014.fa	00014.fa	58946
2_alignments.dyn/1_reference/00015.fa	00015.fa	57310
2_alignments.dyn/1_reference/00016.fa	00016.fa	56125
2_alignments.dyn/1_reference/00017.fa	00017.fa	55240
2_alignments.dyn/1_reference/00018.fa	00018.fa	54532
2_alignments.dyn/1_reference/00019.fa	00019.fa	53977
2_alignments.dyn/1_reference/00020.fa	00020.fa	53510
