
2_alignments.dyn/1_reference/00000.fa	00000.fa	384506
2_alignments.dyn/1_reference/00001.fa	00001.fa	364325
2_alignments.dyn/1_reference/00002.fa	00002.fa	322299
2_alignments.dyn/1_reference/00003.fa	00003.fa	276630
2_alignments.dyn/1_reference/00004.fa	00004.fa	234497
2_alignments.dyn/1_reference/00005.fa	00005.fa	199474
2_alignments.dyn/1_reference/00006.fa	00006.fa	171681
2_alignments.dyn/1_reference/00007.fa	00007.fa	150469
2_alignments.dyn/1_reference/00008.fa	00008.fa	134926
2_alignments.dyn/1_reference/00009.fa	00009.fa	123294
2_alignments.dyn/1_reference/00010.fa	00010.fa	115132
2_alignments.dyn/1_reference/00011.fa	00011.fa	109226
2_alignments.dyn/1_reference/00012.fa	00012.fa	104952
2_alignments.dyn/1_reference/00013.fa	00013.fa	101844
2_alignments.dyn/1_reference/00014.fa	00014.fa	99738
2_alignments.dyn/1_reference/00015.fa	00015.fa	98307
2_alignments.dyn/1_reference/00016.fa	00016.fa	97317
2_alignments.dyn/1_reference/00017.fa	00017.fa	96669
2_alignments.dyn/1_reference/00018.fa	00018.fa	96165
2_alignments.dyn/1_reference/00019.fa	00019.fa	95797
2_alignments.dyn/1_reference/00020.fa	00020.fa	95588
