
itref_sum	950454
dyn_sum	976908

2_alignments.dyn/5_vcf/00000.vcf.gz	71620
2_alignments.dyn/5_vcf/00001.vcf.gz	144082
2_alignments.dyn/5_vcf/00002.vcf.gz	153997
2_alignments.dyn/5_vcf/00003.vcf.gz	136904
2_alignments.dyn/5_vcf/00004.vcf.gz	113241
2_alignments.dyn/5_vcf/00005.vcf.gz	89034
2_alignments.dyn/5_vcf/00006.vcf.gz	67960
2_alignments.dyn/5_vcf/00007.vcf.gz	50800
2_alignments.dyn/5_vcf/00008.vcf.gz	37445
2_alignments.dyn/5_vcf/00009.vcf.gz	27752
2_alignments.dyn/5_vcf/00010.vcf.gz	20889
2_alignments.dyn/5_vcf/00011.vcf.gz	15478
2_alignments.dyn/5_vcf/00012.vcf.gz	11811
2_alignments.dyn/5_vcf/00013.vcf.gz	8899
2_alignments.dyn/5_vcf/00014.vcf.gz	7232
2_alignments.dyn/5_vcf/00015.vcf.gz	5647
2_alignments.dyn/5_vcf/00016.vcf.gz	4590
2_alignments.dyn/5_vcf/00017.vcf.gz	3773
2_alignments.dyn/5_vcf/00018.vcf.gz	3074
2_alignments.dyn/5_vcf/00019.vcf.gz	2680

2_alignments.itref/5_vcf/00000.vcf.gz	914030
2_alignments.itref/5_vcf/00001.vcf.gz	18468
2_alignments.itref/5_vcf/00002.vcf.gz	9084
2_alignments.itref/5_vcf/00003.vcf.gz	5352
2_alignments.itref/5_vcf/00004.vcf.gz	3520

