
2_alignments.dyn/1_reference/00000.fa	00000.fa	1270238
2_alignments.dyn/1_reference/00001.fa	00001.fa	1193067
2_alignments.dyn/1_reference/00002.fa	00002.fa	1037693
2_alignments.dyn/1_reference/00003.fa	00003.fa	871548
2_alignments.dyn/1_reference/00004.fa	00004.fa	722694
2_alignments.dyn/1_reference/00005.fa	00005.fa	599091
2_alignments.dyn/1_reference/00006.fa	00006.fa	501778
2_alignments.dyn/1_reference/00007.fa	00007.fa	427035
2_alignments.dyn/1_reference/00008.fa	00008.fa	371414
2_alignments.dyn/1_reference/00009.fa	00009.fa	330290
2_alignments.dyn/1_reference/00010.fa	00010.fa	299662
2_alignments.dyn/1_reference/00011.fa	00011.fa	276609
2_alignments.dyn/1_reference/00012.fa	00012.fa	259478
2_alignments.dyn/1_reference/00013.fa	00013.fa	246732
2_alignments.dyn/1_reference/00014.fa	00014.fa	237289
2_alignments.dyn/1_reference/00015.fa	00015.fa	229694
2_alignments.dyn/1_reference/00016.fa	00016.fa	224020
2_alignments.dyn/1_reference/00017.fa	00017.fa	219365
2_alignments.dyn/1_reference/00018.fa	00018.fa	215652
2_alignments.dyn/1_reference/00019.fa	00019.fa	212755
2_alignments.dyn/1_reference/00020.fa	00020.fa	210382
