
itref_sum	1120363
dyn_sum	1155895

2_alignments.dyn/5_vcf/00000.vcf.gz	80005
2_alignments.dyn/5_vcf/00001.vcf.gz	163194
2_alignments.dyn/5_vcf/00002.vcf.gz	177156
2_alignments.dyn/5_vcf/00003.vcf.gz	160081
2_alignments.dyn/5_vcf/00004.vcf.gz	133920
2_alignments.dyn/5_vcf/00005.vcf.gz	106877
2_alignments.dyn/5_vcf/00006.vcf.gz	82592
2_alignments.dyn/5_vcf/00007.vcf.gz	62330
2_alignments.dyn/5_vcf/00008.vcf.gz	46617
2_alignments.dyn/5_vcf/00009.vcf.gz	34988
2_alignments.dyn/5_vcf/00010.vcf.gz	26660
2_alignments.dyn/5_vcf/00011.vcf.gz	19856
2_alignments.dyn/5_vcf/00012.vcf.gz	15203
2_alignments.dyn/5_vcf/00013.vcf.gz	11660
2_alignments.dyn/5_vcf/00014.vcf.gz	9340
2_alignments.dyn/5_vcf/00015.vcf.gz	7257
2_alignments.dyn/5_vcf/00016.vcf.gz	5932
2_alignments.dyn/5_vcf/00017.vcf.gz	4908
2_alignments.dyn/5_vcf/00018.vcf.gz	3983
2_alignments.dyn/5_vcf/00019.vcf.gz	3336

2_alignments.itref/5_vcf/00000.vcf.gz	1038913
2_alignments.itref/5_vcf/00001.vcf.gz	46710
2_alignments.itref/5_vcf/00002.vcf.gz	19338
2_alignments.itref/5_vcf/00003.vcf.gz	9680
2_alignments.itref/5_vcf/00004.vcf.gz	5722

