
itref_sum	180023
dyn_sum	268841

2_alignments.dyn/5_vcf/00000.vcf.gz	12189
2_alignments.dyn/5_vcf/00001.vcf.gz	25458
2_alignments.dyn/5_vcf/00002.vcf.gz	29235
2_alignments.dyn/5_vcf/00003.vcf.gz	28137
2_alignments.dyn/5_vcf/00004.vcf.gz	25594
2_alignments.dyn/5_vcf/00005.vcf.gz	22065
2_alignments.dyn/5_vcf/00006.vcf.gz	18658
2_alignments.dyn/5_vcf/00007.vcf.gz	15446
2_alignments.dyn/5_vcf/00008.vcf.gz	13396
2_alignments.dyn/5_vcf/00009.vcf.gz	11138
2_alignments.dyn/5_vcf/00010.vcf.gz	9971
2_alignments.dyn/5_vcf/00011.vcf.gz	8559
2_alignments.dyn/5_vcf/00012.vcf.gz	7688
2_alignments.dyn/5_vcf/00013.vcf.gz	7088
2_alignments.dyn/5_vcf/00014.vcf.gz	6551
2_alignments.dyn/5_vcf/00015.vcf.gz	5952
2_alignments.dyn/5_vcf/00016.vcf.gz	5786
2_alignments.dyn/5_vcf/00017.vcf.gz	5444
2_alignments.dyn/5_vcf/00018.vcf.gz	5202
2_alignments.dyn/5_vcf/00019.vcf.gz	5284

2_alignments.itref/5_vcf/00000.vcf.gz	173128
2_alignments.itref/5_vcf/00001.vcf.gz	4941
2_alignments.itref/5_vcf/00002.vcf.gz	995
2_alignments.itref/5_vcf/00003.vcf.gz	576
2_alignments.itref/5_vcf/00004.vcf.gz	383

