
2_alignments.dyn/1_reference/00000.fa	00000.fa	1270030
2_alignments.dyn/1_reference/00001.fa	00001.fa	1227932
2_alignments.dyn/1_reference/00002.fa	00002.fa	1139991
2_alignments.dyn/1_reference/00003.fa	00003.fa	1041210
2_alignments.dyn/1_reference/00004.fa	00004.fa	949296
2_alignments.dyn/1_reference/00005.fa	00005.fa	869398
2_alignments.dyn/1_reference/00006.fa	00006.fa	804386
2_alignments.dyn/1_reference/00007.fa	00007.fa	753087
2_alignments.dyn/1_reference/00008.fa	00008.fa	712959
2_alignments.dyn/1_reference/00009.fa	00009.fa	682292
2_alignments.dyn/1_reference/00010.fa	00010.fa	658943
2_alignments.dyn/1_reference/00011.fa	00011.fa	641216
2_alignments.dyn/1_reference/00012.fa	00012.fa	627772
2_alignments.dyn/1_reference/00013.fa	00013.fa	617629
2_alignments.dyn/1_reference/00014.fa	00014.fa	609905
2_alignments.dyn/1_reference/00015.fa	00015.fa	603761
2_alignments.dyn/1_reference/00016.fa	00016.fa	598964
2_alignments.dyn/1_reference/00017.fa	00017.fa	595180
2_alignments.dyn/1_reference/00018.fa	00018.fa	592105
2_alignments.dyn/1_reference/00019.fa	00019.fa	589383
2_alignments.dyn/1_reference/00020.fa	00020.fa	587330
