
itref_sum	129872
dyn_sum	397031

2_alignments.dyn/5_vcf/00000.vcf.gz	4098
2_alignments.dyn/5_vcf/00001.vcf.gz	10057
2_alignments.dyn/5_vcf/00002.vcf.gz	13897
2_alignments.dyn/5_vcf/00003.vcf.gz	17408
2_alignments.dyn/5_vcf/00004.vcf.gz	19567
2_alignments.dyn/5_vcf/00005.vcf.gz	21236
2_alignments.dyn/5_vcf/00006.vcf.gz	22494
2_alignments.dyn/5_vcf/00007.vcf.gz	23445
2_alignments.dyn/5_vcf/00008.vcf.gz	24355
2_alignments.dyn/5_vcf/00009.vcf.gz	24581
2_alignments.dyn/5_vcf/00010.vcf.gz	24553
2_alignments.dyn/5_vcf/00011.vcf.gz	24301
2_alignments.dyn/5_vcf/00012.vcf.gz	24032
2_alignments.dyn/5_vcf/00013.vcf.gz	23274
2_alignments.dyn/5_vcf/00014.vcf.gz	22308
2_alignments.dyn/5_vcf/00015.vcf.gz	21648
2_alignments.dyn/5_vcf/00016.vcf.gz	20436
2_alignments.dyn/5_vcf/00017.vcf.gz	19335
2_alignments.dyn/5_vcf/00018.vcf.gz	18453
2_alignments.dyn/5_vcf/00019.vcf.gz	17553

2_alignments.itref/5_vcf/00000.vcf.gz	60306
2_alignments.itref/5_vcf/00001.vcf.gz	18999
2_alignments.itref/5_vcf/00002.vcf.gz	16748
2_alignments.itref/5_vcf/00003.vcf.gz	16987
2_alignments.itref/5_vcf/00004.vcf.gz	16832

