
2_alignments.dyn/1_reference/00000.fa	00000.fa	384396
2_alignments.dyn/1_reference/00001.fa	00001.fa	373356
2_alignments.dyn/1_reference/00002.fa	00002.fa	350094
2_alignments.dyn/1_reference/00003.fa	00003.fa	323174
2_alignments.dyn/1_reference/00004.fa	00004.fa	297086
2_alignments.dyn/1_reference/00005.fa	00005.fa	273840
2_alignments.dyn/1_reference/00006.fa	00006.fa	254555
2_alignments.dyn/1_reference/00007.fa	00007.fa	238986
2_alignments.dyn/1_reference/00008.fa	00008.fa	226965
2_alignments.dyn/1_reference/00009.fa	00009.fa	217952
2_alignments.dyn/1_reference/00010.fa	00010.fa	211377
2_alignments.dyn/1_reference/00011.fa	00011.fa	206336
2_alignments.dyn/1_reference/00012.fa	00012.fa	202631
2_alignments.dyn/1_reference/00013.fa	00013.fa	199784
2_alignments.dyn/1_reference/00014.fa	00014.fa	197510
2_alignments.dyn/1_reference/00015.fa	00015.fa	196041
2_alignments.dyn/1_reference/00016.fa	00016.fa	194964
2_alignments.dyn/1_reference/00017.fa	00017.fa	194079
2_alignments.dyn/1_reference/00018.fa	00018.fa	193433
2_alignments.dyn/1_reference/00019.fa	00019.fa	192935
2_alignments.dyn/1_reference/00020.fa	00020.fa	192587
